invoiceUuid,itemUuid,field(s)
a0c9c107-74f3-4122-bad0-8e004ac0f35d,943c0380-5759-4a63-9414-ae4fb0acc66f,L,2006-02-02,2010-05-05
cfb8981d-422b-42aa-80bf-4f08d7ea700c,7912a383-d8ba-43ec-bbe0-d27472582670,42
a0c9c107-74f3-4122-bad0-8e004ac0f35d,5756f72e-e87c-4c02-ae07-1208e6acf9df,1520
44f4f57b-11ed-4f9d-94d2-fcd92e490cdf,40e8b9f7-a35e-4723-8ce5-2b4617391e8d,3
a0c9c107-74f3-4122-bad0-8e004ac0f35d,59b0cf42-d707-468a-be38-06ba9992f622,120530
44f4f57b-11ed-4f9d-94d2-fcd92e490cdf,fc2798b0-8ee6-43f7-a1cf-da943e33318c,P
a0c9c107-74f3-4122-bad0-8e004ac0f35d,c0041b53-ed22-4f24-bc2b-fedf1c5c7ad6,P
44f4f57b-11ed-4f9d-94d2-fcd92e490cdf,69b7fb02-a402-123f-bc99-02fc6312a0b0,13023
05a3b41d-ec58-4bba-9213-ca4137f19b1b,69b7fb02-a402-123f-bc99-02fc6312a0b0,150
cfb8981d-422b-42aa-80bf-4f08d7ea700c,02000093-0030-4f2f-bec1-02f040345670,120456
44f4f57b-11ed-4f9d-94d2-fcd92e490cdf,1633e92e-a764-4fc5-b9ac-3a3a09238498,R,15.4
05a3b41d-ec58-4bba-9213-ca4137f19b1b,e93256e9-e17d-48ce-a214-3acfc6d26dcd,5
ee96b900-1c6a-424a-ba41-7cb9d0515c98,1633e92e-a764-4fc5-b9ac-3a3a09238498,R,24
cfb8981d-422b-42aa-80bf-4f08d7ea700c,c0041b53-ed22-4f24-bc2b-fedf1c5c7ad6,L,1993-12-25,1994-01-02

